Comment,Designator,Footprint,LCSC Part #
10uF ,"C1,C5",C_0805_2012Metric,C15850
100nF ,"C2,C3,C4,C9,C10,C11,C12,C17,C20,C22",C_0402_1005Metric,C1525
10nF ,"C6,C19",C_0402_1005Metric,C15195
1nF ,C7,C_0402_1005Metric,C1523
1pF ,C8,C_0402_1005Metric,C1550
22uF ,"C13,C14,C15",C_0805_2012Metric,C45783
12pF ,"C16,C18",C_0402_1005Metric,C1547
100uF ,C21,CP_Elec_8x10,C59944
1uF ,C23,C_0402_1005Metric,C52923
BAT42W-V ,D1,D_SOD-123,C8598
SS54 ,"D2,D3",DO-214AC,C22452
BAT42W ,D4,D_SOD-123,C8598
LED_Red ,D5,LED_0603_1608Metric,C2286
LED_Green ,D6,LED_0603_1608Metric,C72043
MountingHole ,"H1,H2,H3,H4",MountingHole_3.2mm_M3_DIN965_Pad,
USB_C_Receptacle_USB2.0 ,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,
STEPPER ,J2,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,
DEBUG ,J5,PinHeader_2x03_P2.54mm_Vertical,
ENDSTOPX ,J7,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,
ENDSTOPY ,J8,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,
TH0 ,J9,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
CAN_PORT ,J10,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,
FAN0 ,J11,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
FAN1 ,J12,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
HEAT ,J13,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,
PROBE ,J14,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,
6.8uH ,L1,L_SMD_7.3x6.8,C207841
Ferrite bead ,"L2,L3",L_0805_2012Metric,C1017
5.1k ,"R1,R2",R_0402_1005Metric,C25905
1k ,"R3,R12,R13,R23,R24,R28",R_0402_1005Metric,C11702
330k ,R4,R_0402_1005Metric,C25778
68k ,"R5,R6",R_0402_1005Metric,C36871
10k ,"R7,R8,R10,R14,R15,R16,R20,R21,R22,R27",R_0402_1005Metric,C25744
4.7k ,R9,R_0805_2012Metric,C17673
1.2k ,R11,R_0402_1005Metric,C25862
100 ,"R17,R18,R19",R_0402_1005Metric,C25076
680 ,R25,R_0402_1005Metric,C25130
120Ohm ,R26,R_0805_2012Metric,C17437
DNP ,"R29,R30,R31",R_0402_1005Metric,
AP2127N-3.3 ,U1,SOT-23,C5446
TMC2209StepStick ,U2,TMC2209StepStick,
SN65HVD230 ,U3,SOIC-8_3.9x4.9mm_P1.27mm,C12084
TPS54331 ,U4,SOIC-8_3.9x4.9mm_P1.27mm,C9865
AO3400A ,"U5,U6",SOT-23,C344010
AON7400A ,U7,DFN-8-1EP_3x3mm_P0.65mm_EP1.7x2.05mm,
STM32F072CBUx ,U8,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,C92504
ADXL345BCCZ ,U9,LGA-14_3x5mm_RevA,C9667
Crystal ,Y1,Crystal_SMD_5032-2Pin_5.0x3.2mm,C115962
